date,rank,title,gross,theaters,total_gross_to_date,days_in_release,is_opening_day
2020-01-06,3,Little Women,1387260.0,3308.0,61447965.0,13,0
2020-01-06,4,Frozen II,975665.0,3175.0,451415198.0,46,0
2020-01-06,5,Knives Out,878526.0,2142.0,130997976.0,41,0
2020-01-06,6,Spies in Disguise,861100.0,3502.0,47903521.0,13,0
2020-01-06,7,The Grudge,801283.0,2642.0,12205396.0,4,0
2020-01-06,8,Uncut Gems,787505.0,2686.0,37343889.0,25,0
2020-01-06,9,Bombshell,381738.0,1721.0,24971710.0,25,0
2020-01-06,10,Cats,279515.0,2902.0,25000585.0,18,0
2020-01-06,11,Richard Jewell,172843.0,1870.0,21276008.0,25,0
2020-01-06,12,Ford v. Ferrari,167645.0,730.0,110143984.0,53,0
2020-01-06,13,A Beautiful Day in the Neighborhood,140195.0,856.0,58942156.0,46,0
2020-01-06,14,Parasite,126893.0,222.0,23977782.0,88,0
2020-01-06,15,1917,112349.0,11.0,2419913.0,13,0
2020-01-06,-,Queen & Slim,111520.0,625.0,42774890.0,41,0
2020-01-06,-,Jojo Rabbit,44179.0,209.0,21623729.0,81,0
2020-01-06,-,21 Bridges,38442.0,476.0,28303459.0,46,0
2020-01-06,-,A Hidden Life,29614.0,151.0,1303943.0,25,0
2020-01-06,-,Midway,18227.0,197.0,56565509.0,60,0
2020-01-06,-,Black Christmas,18085.0,440.0,10394240.0,25,0
2020-01-06,-,Harriet,17525.0,124.0,42778790.0,67,0
2020-01-06,-,Dark Waters,17440.0,133.0,10947109.0,46,0
2020-01-06,-,Joker,16308.0,120.0,334001762.0,95,0
2020-01-06,-,Playing with Fire,14630.0,156.0,44421520.0,60,0
2020-01-06,-,Maleficent: Mistress of Evil,11434.0,148.0,113544179.0,81,0
2020-01-06,-,No Safe Spaces,7420.0,70.0,1247631.0,74,0
2020-01-06,-,Just Mercy,7060.0,4.0,407408.0,13,0
2020-01-06,-,The Good Liar,6503.0,93.0,17088900.0,53,0
2020-01-06,-,Zombieland: Double Tap,5739.0,86.0,73033310.0,81,0
2020-01-06,-,The Lighthouse,3674.0,21.0,10812994.0,81,0
2020-01-06,-,Honey Boy,3261.0,23.0,2983360.0,60,0
2020-01-06,-,Clemency,2790.0,9.0,79163.0,11,0
2020-01-06,-,Invisible Life,2387.0,13.0,56170.0,18,0
2020-01-06,-,Waves,2075.0,22.0,1628347.0,53,0
2020-01-06,-,Once Upon a Time…in Hollywood,1885.0,12.0,141098415.0,165,0
2020-01-06,-,Charlie’s Angels,1733.0,55.0,17791914.0,53,0
2020-01-06,-,Doctor Sleep,1690.0,63.0,31576127.0,60,0
2020-01-06,-,Midnight Family,1231.0,7.0,21214.0,32,0
2020-01-06,-,Countdown,1050.0,27.0,25618863.0,74,0
2020-01-06,-,Judy,983.0,20.0,24028738.0,102,0
2020-01-06,-,PLAYMOBIL,828.0,25.0,1114713.0,32,0
2020-01-06,-,Linda Ronstadt: The Sound of My Voice,179.0,4.0,4245073.0,123,0
2020-01-06,-,The Kingmaker,179.0,6.0,115432.0,60,0
2020-01-06,-,Hustlers,125.0,3.0,104963111.0,116,0
2020-01-10,1,1917,13962685.0,3434.0,16683964.0,17,0
2020-01-10,2,Like a Boss,3900185.0,3078.0,3900185.0,1,1
2020-01-10,3,Star Wars: The Rise of Skywalker,3892246.0,4279.0,467002936.0,22,0
2020-01-10,4,Just Mercy,3681878.0,2375.0,4117866.0,17,0
2020-01-10,5,Jumanji: The Next Level,3346991.0,3904.0,246471972.0,29,0
2020-01-10,6,Underwater,2497331.0,2791.0,2497331.0,1,1
2020-01-10,7,Little Women,2177985.0,3216.0,68558994.0,17,0
2020-01-10,8,Knives Out,1651304.0,2060.0,135548048.0,45,0
2020-01-10,9,Frozen II,1226058.0,2655.0,454849100.0,50,0
2020-01-10,10,The Grudge,1060599.0,2642.0,15467314.0,8,0
2020-01-10,11,Uncut Gems,1050905.0,2081.0,41017577.0,29,0
2020-01-10,12,Spies in Disguise,1027928.0,2671.0,50536357.0,17,0
2020-01-10,-,Bombshell,437042.0,1289.0,26885265.0,29,0
2020-01-10,-,Parasite,259888.0,345.0,24662620.0,92,0
2020-01-10,-,Ford v. Ferrari,220494.0,567.0,110876099.0,57,0
2020-01-10,-,A Beautiful Day in the Neighborhood,149834.0,519.0,59557845.0,50,0
2020-01-10,-,Cats,129610.0,818.0,25969035.0,22,0
2020-01-10,-,Queen & Slim,116445.0,442.0,43222750.0,45,0
2020-01-10,-,Chhapaak,87927.0,100.0,87927.0,1,1
2020-01-10,-,Jojo Rabbit,55222.0,125.0,21827609.0,85,0
2020-01-10,-,Richard Jewell,53971.0,376.0,21884248.0,29,0
2020-01-10,-,Midway,27569.0,178.0,56650514.0,64,0
2020-01-10,-,A Hidden Life,24472.0,119.0,1431889.0,29,0
2020-01-10,-,Dark Waters,23615.0,100.0,11029314.0,50,0
2020-01-10,-,Harriet,23235.0,122.0,42853715.0,71,0
2020-01-10,-,21 Bridges,18283.0,141.0,28436740.0,50,0
2020-01-10,-,Joker,18238.0,85.0,334064759.0,99,0
2020-01-10,-,Maleficent: Mistress of Evil,17465.0,128.0,113591552.0,85,0
2020-01-10,-,Once Upon a Time…in Hollywood,10217.0,54.0,141113381.0,169,0
2020-01-10,-,Zombieland: Double Tap,8158.0,75.0,73057267.0,85,0
2020-01-10,-,Les Misérables,8046.0,4.0,8046.0,1,1
2020-01-10,-,The Good Liar,6188.0,66.0,17125208.0,57,0
2020-01-10,-,Invisible Life,5366.0,18.0,70397.0,22,0
2020-01-10,-,Honey Boy,4262.0,23.0,2997748.0,64,0
2020-01-10,-,Three Christs,3927.0,31.0,3927.0,1,1
2020-01-10,-,Clemency,3791.0,10.0,92188.0,15,0
2020-01-10,-,No Safe Spaces,3321.0,41.0,1272825.0,78,0
2020-01-10,-,Judy,3016.0,30.0,24036287.0,106,0
2020-01-10,-,The Lighthouse,2911.0,8.0,10828074.0,85,0
2020-01-10,-,Waves,1439.0,5.0,1636987.0,57,0
2020-01-10,-,Charlie’s Angels,1031.0,18.0,17798193.0,57,0
2020-01-10,-,Midnight Family,790.0,13.0,22949.0,36,0
2020-01-10,-,The Kingmaker,769.0,5.0,117596.0,64,0
2020-01-10,-,Linda Ronstadt: The Sound of My Voice,318.0,4.0,4246862.0,127,0
2020-01-08,1,Star Wars: The Rise of Skywalker,2403487.0,4406.0,460945094.0,20,0
2020-01-08,2,Little Women,1443167.0,3308.0,65002454.0,15,0
2020-01-08,3,Jumanji: The Next Level,1386481.0,4134.0,241891177.0,27,0
2020-01-08,4,Knives Out,875239.0,2142.0,133116125.0,43,0
2020-01-08,5,Uncut Gems,789951.0,2686.0,39302250.0,27,0
2020-01-08,6,The Grudge,617619.0,2642.0,13879300.0,6,0
2020-01-08,7,Frozen II,593489.0,3175.0,453076902.0,48,0
2020-01-08,8,Bombshell,446565.0,1721.0,26096632.0,27,0
2020-01-08,9,Spies in Disguise,400158.0,3502.0,49140649.0,15,0
2020-01-08,10,Cats,258620.0,2902.0,25649265.0,20,0
2020-01-08,11,Richard Jewell,170223.0,1870.0,21714373.0,27,0
2020-01-08,12,Ford v. Ferrari,163703.0,730.0,110519083.0,55,0
2020-01-08,13,A Beautiful Day in the Neighborhood,144892.0,856.0,59279709.0,48,0
2020-01-08,14,Parasite,141942.0,222.0,24270726.0,90,0
2020-01-08,15,1917,108388.0,11.0,2641888.0,15,0
2020-01-08,-,Queen & Slim,103265.0,625.0,43035100.0,43,0
2020-01-08,-,Jojo Rabbit,51479.0,209.0,21730108.0,83,0
2020-01-08,-,21 Bridges,37042.0,476.0,28398250.0,48,0
2020-01-08,-,A Hidden Life,33565.0,151.0,1375858.0,27,0
2020-01-08,-,Dark Waters,18840.0,133.0,10987214.0,48,0
2020-01-08,-,Midway,16823.0,197.0,56606836.0,62,0
2020-01-08,-,Harriet,16075.0,124.0,42814110.0,69,0
2020-01-08,-,Joker,13721.0,120.0,334035310.0,97,0
2020-01-08,-,Black Christmas,12005.0,440.0,10423665.0,27,0
2020-01-08,-,Playing with Fire,9691.0,156.0,44443413.0,62,0
2020-01-08,-,Maleficent: Mistress of Evil,9305.0,148.0,113565627.0,83,0
2020-01-08,-,The Good Liar,9014.0,93.0,17109782.0,55,0
2020-01-08,-,Just Mercy,8384.0,4.0,425862.0,15,0
2020-01-08,-,No Safe Spaces,7176.0,69.0,1262742.0,76,0
2020-01-08,-,Zombieland: Double Tap,4997.0,86.0,73044170.0,83,0
2020-01-08,-,The Lighthouse,4158.0,21.0,10820622.0,83,0
2020-01-08,-,Honey Boy,3519.0,23.0,2990472.0,62,0
2020-01-08,-,Clemency,3401.0,9.0,85541.0,13,0
2020-01-08,-,Waves,3037.0,22.0,1633405.0,55,0
2020-01-08,-,Invisible Life,2760.0,13.0,62059.0,20,0
2020-01-08,-,Once Upon a Time…in Hollywood,2054.0,12.0,141101886.0,167,0
2020-01-08,-,Doctor Sleep,1892.0,63.0,31579931.0,62,0
2020-01-08,-,Charlie’s Angels,1651.0,55.0,17795666.0,55,0
2020-01-08,-,Judy,1451.0,20.0,24031730.0,104,0
2020-01-08,-,Countdown,1173.0,27.0,25620934.0,76,0
2020-01-08,-,Linda Ronstadt: The Sound of My Voice,942.0,4.0,4246192.0,125,0
2020-01-08,-,Midnight Family,389.0,7.0,21793.0,34,0
2020-01-08,-,The Kingmaker,351.0,6.0,116245.0,62,0
2020-01-08,-,Hustlers,156.0,3.0,104963461.0,118,0
2020-01-08,-,PLAYMOBIL,135.0,25.0,1114956.0,34,0
2020-01-09,1,Star Wars: The Rise of Skywalker,2165596.0,4406.0,463110690.0,21,0
2020-01-09,2,Little Women,1378555.0,3308.0,66381009.0,16,0
2020-01-09,3,Jumanji: The Next Level,1233804.0,4134.0,243124981.0,28,0
2020-01-09,4,Knives Out,780619.0,2142.0,133896744.0,44,0
2020-01-09,5,Uncut Gems,664422.0,2686.0,39966672.0,28,0
2020-01-09,6,Frozen II,546140.0,3175.0,453623042.0,49,0
2020-01-09,7,The Grudge,527415.0,2642.0,14406715.0,7,0
2020-01-09,8,Spies in Disguise,367780.0,3502.0,49508429.0,16,0
2020-01-09,9,Bombshell,351591.0,1721.0,26448223.0,28,0
2020-01-09,10,Cats,190160.0,2902.0,25839425.0,21,0
2020-01-09,11,Ford v. Ferrari,136522.0,730.0,110655605.0,56,0
2020-01-09,12,Parasite,132006.0,222.0,24402732.0,91,0
2020-01-09,13,A Beautiful Day in the Neighborhood,128302.0,856.0,59408011.0,49,0
2020-01-09,14,Richard Jewell,115904.0,1870.0,21830277.0,28,0
2020-01-09,15,1917,79391.0,11.0,2721279.0,16,0
2020-01-09,-,Queen & Slim,71205.0,625.0,43106305.0,44,0
2020-01-09,-,Jojo Rabbit,42279.0,209.0,21772387.0,84,0
2020-01-09,-,A Hidden Life,31559.0,151.0,1407417.0,28,0
2020-01-09,-,21 Bridges,20207.0,476.0,28418457.0,49,0
2020-01-09,-,Dark Waters,18485.0,133.0,11005699.0,49,0
2020-01-09,-,Harriet,16370.0,124.0,42830480.0,70,0
2020-01-09,-,Midway,16109.0,197.0,56622945.0,63,0
2020-01-09,-,Joker,11211.0,120.0,334046521.0,98,0
2020-01-09,-,Just Mercy,10126.0,4.0,435988.0,16,0
2020-01-09,-,The Good Liar,9238.0,93.0,17119020.0,56,0
2020-01-09,-,Maleficent: Mistress of Evil,8460.0,148.0,113574087.0,84,0
2020-01-09,-,Playing with Fire,8434.0,156.0,44451847.0,63,0
2020-01-09,-,No Safe Spaces,6762.0,69.0,1269504.0,77,0
2020-01-09,-,Black Christmas,6065.0,440.0,10429730.0,28,0
2020-01-09,-,Zombieland: Double Tap,4939.0,86.0,73049109.0,84,0
2020-01-09,-,The Lighthouse,4541.0,21.0,10825163.0,84,0
2020-01-09,-,Honey Boy,3014.0,23.0,2993486.0,63,0
2020-01-09,-,Invisible Life,2972.0,13.0,65031.0,21,0
2020-01-09,-,Clemency,2856.0,9.0,88397.0,14,0
2020-01-09,-,Waves,2143.0,22.0,1635548.0,56,0
2020-01-09,-,Doctor Sleep,1781.0,63.0,31581712.0,63,0
2020-01-09,-,Judy,1541.0,20.0,24033271.0,105,0
2020-01-09,-,Charlie’s Angels,1496.0,55.0,17797162.0,56,0
2020-01-09,-,Once Upon a Time…in Hollywood,1278.0,12.0,141103164.0,168,0
2020-01-09,-,Countdown,832.0,27.0,25621766.0,77,0
2020-01-09,-,The Kingmaker,582.0,6.0,116827.0,63,0
2020-01-09,-,Promare,568.0,2.0,2291110.0,115,0
2020-01-09,-,Midnight Family,366.0,7.0,22159.0,35,0
2020-01-09,-,Linda Ronstadt: The Sound of My Voice,352.0,4.0,4246544.0,126,0
2020-01-09,-,Hustlers,137.0,3.0,104963598.0,119,0
2020-01-09,-,PLAYMOBIL,52.0,25.0,1115008.0,35,0
2020-01-07,1,Star Wars: The Rise of Skywalker,3981109.0,4406.0,458541607.0,19,0
2020-01-07,2,Jumanji: The Next Level,2516226.0,4134.0,240504696.0,26,0
2020-01-07,3,Little Women,2111322.0,3308.0,63559287.0,14,0
2020-01-07,4,Knives Out,1242910.0,2142.0,132240886.0,42,0
2020-01-07,5,Uncut Gems,1168410.0,2686.0,38512299.0,26,0
2020-01-07,6,Frozen II,1068215.0,3175.0,452483413.0,47,0
2020-01-07,7,The Grudge,1056285.0,2642.0,13261681.0,5,0
2020-01-07,8,Spies in Disguise,836970.0,3502.0,48740491.0,14,0
2020-01-07,9,Bombshell,678357.0,1721.0,25650067.0,26,0
2020-01-07,10,Cats,390060.0,2902.0,25390645.0,19,0
2020-01-07,11,Richard Jewell,268142.0,1870.0,21544150.0,26,0
2020-01-07,12,Ford v. Ferrari,211396.0,730.0,110355380.0,54,0
2020-01-07,13,A Beautiful Day in the Neighborhood,192661.0,856.0,59134817.0,47,0
2020-01-07,14,Queen & Slim,156945.0,625.0,42931835.0,42,0
2020-01-07,15,Parasite,151002.0,222.0,24128784.0,89,0
2020-01-07,-,1917,113587.0,11.0,2533500.0,14,0
2020-01-07,-,21 Bridges,57749.0,476.0,28361208.0,47,0
2020-01-07,-,Jojo Rabbit,54900.0,209.0,21678629.0,82,0
2020-01-07,-,A Hidden Life,38350.0,151.0,1342293.0,26,0
2020-01-07,-,Midway,24504.0,197.0,56590013.0,61,0
2020-01-07,-,Dark Waters,21265.0,133.0,10968374.0,47,0
2020-01-07,-,Joker,19827.0,120.0,334021589.0,96,0
2020-01-07,-,Harriet,19245.0,124.0,42798035.0,68,0
2020-01-07,-,Black Christmas,17420.0,440.0,10411660.0,26,0
2020-01-07,-,Playing with Fire,12202.0,156.0,44433722.0,61,0
2020-01-07,-,Maleficent: Mistress of Evil,12143.0,148.0,113556322.0,82,0
2020-01-07,-,The Good Liar,11868.0,93.0,17100768.0,54,0
2020-01-07,-,Just Mercy,10070.0,4.0,417478.0,14,0
2020-01-07,-,No Safe Spaces,7935.0,70.0,1255566.0,75,0
2020-01-07,-,Zombieland: Double Tap,5863.0,86.0,73039173.0,82,0
2020-01-07,-,Honey Boy,3593.0,23.0,2986953.0,61,0
2020-01-07,-,The Lighthouse,3470.0,21.0,10816464.0,82,0
2020-01-07,-,Invisible Life,3129.0,13.0,59299.0,19,0
2020-01-07,-,Clemency,2977.0,9.0,82140.0,12,0
2020-01-07,-,Charlie’s Angels,2101.0,55.0,17794015.0,54,0
2020-01-07,-,Waves,2021.0,22.0,1630368.0,54,0
2020-01-07,-,Doctor Sleep,1912.0,63.0,31578039.0,61,0
2020-01-07,-,Judy,1541.0,20.0,24030279.0,103,0
2020-01-07,-,Once Upon a Time…in Hollywood,1417.0,12.0,141099832.0,166,0
2020-01-07,-,Countdown,898.0,27.0,25619761.0,75,0
2020-01-07,-,The Kingmaker,462.0,6.0,115894.0,61,0
2020-01-07,-,Hustlers,194.0,3.0,104963305.0,117,0
2020-01-07,-,Midnight Family,190.0,7.0,21404.0,33,0
2020-01-07,-,Linda Ronstadt: The Sound of My Voice,177.0,4.0,4245250.0,124,0
2020-01-07,-,PLAYMOBIL,108.0,25.0,1114821.0,33,0
2020-01-11,1,1917,13742670.0,3434.0,30426634.0,18,0
2020-01-11,2,Star Wars: The Rise of Skywalker,6769352.0,4279.0,473772288.0,23,0
2020-01-11,3,Jumanji: The Next Level,6498816.0,3904.0,252970788.0,30,0
2020-01-11,4,Like a Boss,3780873.0,3078.0,7681058.0,2,0
2020-01-11,5,Just Mercy,3639087.0,2375.0,7756953.0,18,0
2020-01-11,6,Little Women,3260180.0,3216.0,71819174.0,18,0
2020-01-11,7,Frozen II,2773487.0,2655.0,457622587.0,51,0
2020-01-11,8,Underwater,2767282.0,2791.0,5264613.0,2,0
2020-01-11,9,Knives Out,2526478.0,2060.0,138074526.0,46,0
2020-01-11,10,Spies in Disguise,2515166.0,2671.0,53051523.0,18,0
2020-01-11,11,The Grudge,1548933.0,2642.0,17016247.0,9,0
2020-01-11,-,Uncut Gems,1401335.0,2081.0,42418912.0,30,0
2020-01-11,-,Bombshell,618971.0,1289.0,27504236.0,30,0
2020-01-11,-,Parasite,415821.0,345.0,25078441.0,93,0
2020-01-11,-,Ford v. Ferrari,348693.0,567.0,111224792.0,58,0
2020-01-11,-,Cats,239665.0,818.0,26208700.0,23,0
2020-01-11,-,A Beautiful Day in the Neighborhood,222589.0,519.0,59780434.0,51,0
2020-01-11,-,Queen & Slim,169150.0,442.0,43391900.0,46,0
2020-01-11,-,Chhapaak,129580.0,100.0,217507.0,2,0
2020-01-11,-,Jojo Rabbit,88046.0,125.0,21915655.0,86,0
2020-01-11,-,Richard Jewell,68142.0,376.0,21952390.0,30,0
2020-01-11,-,A Hidden Life,41713.0,119.0,1473602.0,30,0
2020-01-11,-,Maleficent: Mistress of Evil,38693.0,128.0,113630245.0,86,0
2020-01-11,-,Midway,37506.0,178.0,56688020.0,65,0
2020-01-11,-,Dark Waters,37080.0,100.0,11066394.0,51,0
2020-01-11,-,Harriet,31615.0,122.0,42885330.0,72,0
2020-01-11,-,21 Bridges,29812.0,141.0,28466552.0,51,0
2020-01-11,-,Joker,25344.0,85.0,334090103.0,100,0
2020-01-11,-,Once Upon a Time…in Hollywood,15088.0,54.0,141128469.0,170,0
2020-01-11,-,Zombieland: Double Tap,15026.0,75.0,73072293.0,86,0
2020-01-11,-,Les Misérables,9353.0,4.0,17399.0,2,0
2020-01-11,-,The Good Liar,9021.0,66.0,17134229.0,58,0
2020-01-11,-,Invisible Life,7560.0,18.0,77957.0,23,0
2020-01-11,-,Three Christs,6282.0,31.0,10209.0,2,0
2020-01-11,-,Clemency,5682.0,10.0,97870.0,16,0
2020-01-11,-,No Safe Spaces,5002.0,41.0,1277827.0,79,0
2020-01-11,-,Honey Boy,4767.0,23.0,3002515.0,65,0
2020-01-11,-,Judy,4279.0,30.0,24040566.0,107,0
2020-01-11,-,The Lighthouse,2861.0,8.0,10830935.0,86,0
2020-01-11,-,Waves,1988.0,5.0,1638975.0,58,0
2020-01-11,-,Charlie’s Angels,1805.0,18.0,17799998.0,58,0
2020-01-11,-,Midnight Family,1171.0,13.0,24120.0,37,0
2020-01-11,-,The Kingmaker,1163.0,5.0,118759.0,65,0
2020-01-11,-,Linda Ronstadt: The Sound of My Voice,405.0,4.0,4247267.0,128,0
2020-01-12,1,1917,9294845.0,3434.0,39721479.0,19,0
2020-01-12,2,Star Wars: The Rise of Skywalker,4525436.0,4279.0,478297724.0,24,0
2020-01-12,3,Jumanji: The Next Level,4159324.0,3904.0,257130112.0,31,0
2020-01-12,4,Just Mercy,2392263.0,2375.0,10149216.0,19,0
2020-01-12,5,Little Women,2363228.0,3216.0,74182402.0,19,0
2020-01-12,6,Like a Boss,2330214.0,3078.0,10011272.0,3,0
2020-01-12,7,Frozen II,1910605.0,2655.0,459533192.0,52,0
2020-01-12,8,Underwater,1743684.0,2791.0,7008297.0,3,0
2020-01-12,9,Spies in Disguise,1630243.0,2671.0,54681766.0,19,0
2020-01-12,10,Knives Out,1447117.0,2060.0,139521643.0,47,0
2020-01-12,11,The Grudge,905648.0,2642.0,17921895.0,10,0
2020-01-12,-,Uncut Gems,902379.0,2081.0,43321291.0,31,0
2020-01-12,-,Bombshell,389575.0,1289.0,27893811.0,31,0
2020-01-12,-,Parasite,278600.0,345.0,25357041.0,94,0
2020-01-12,-,Ford v. Ferrari,193760.0,567.0,111418552.0,59,0
2020-01-12,-,Cats,189985.0,818.0,26398685.0,24,0
2020-01-12,-,A Beautiful Day in the Neighborhood,152586.0,519.0,59933020.0,52,0
2020-01-12,-,Queen & Slim,101010.0,442.0,43492910.0,47,0
2020-01-12,-,Chhapaak,99274.0,100.0,316781.0,3,0
2020-01-12,-,Jojo Rabbit,60663.0,125.0,21976318.0,87,0
2020-01-12,-,Richard Jewell,47737.0,376.0,22000127.0,31,0
2020-01-12,-,A Hidden Life,32159.0,119.0,1505761.0,31,0
2020-01-12,-,Maleficent: Mistress of Evil,25020.0,128.0,113655265.0,87,0
2020-01-12,-,Dark Waters,22580.0,100.0,11088974.0,52,0
2020-01-12,-,Midway,21051.0,178.0,56709071.0,66,0
2020-01-12,-,Harriet,19830.0,122.0,42905160.0,73,0
2020-01-12,-,21 Bridges,18908.0,141.0,28485460.0,52,0
2020-01-12,-,Joker,15751.0,85.0,334105854.0,101,0
2020-01-12,-,Zombieland: Double Tap,9665.0,75.0,73081958.0,87,0
2020-01-12,-,Once Upon a Time…in Hollywood,9421.0,54.0,141137890.0,171,0
2020-01-12,-,The Good Liar,7407.0,66.0,17141636.0,59,0
2020-01-12,-,Les Misérables,6755.0,4.0,24154.0,3,0
2020-01-12,-,Invisible Life,6426.0,18.0,84383.0,24,0
2020-01-12,-,Judy,5151.0,30.0,24045717.0,108,0
2020-01-12,-,Three Christs,4411.0,31.0,14620.0,3,0
2020-01-12,-,Clemency,4245.0,10.0,105450.0,17,0
2020-01-12,-,No Safe Spaces,4141.0,41.0,1281968.0,80,0
2020-01-12,-,Honey Boy,3265.0,23.0,3005780.0,66,0
2020-01-12,-,Waves,2242.0,5.0,1641217.0,59,0
2020-01-12,-,The Kingmaker,1762.0,5.0,120521.0,66,0
2020-01-12,-,The Lighthouse,1466.0,8.0,10832401.0,87,0
2020-01-12,-,Charlie’s Angels,1308.0,18.0,17801306.0,59,0
2020-01-12,-,Midnight Family,1243.0,13.0,25363.0,38,0
2020-01-12,-,Linda Ronstadt: The Sound of My Voice,259.0,4.0,4247526.0,129,0
2020-01-15,1,1917,3399885.0,3434.0,51561309.0,22,0
2020-01-15,2,Weathering With You,1594427.0,1020.0,1594427.0,1,1
2020-01-15,3,Star Wars: The Rise of Skywalker,1261857.0,4279.0,482569280.0,27,0
2020-01-15,4,Little Women,1040937.0,3216.0,77502696.0,22,0
2020-01-15,5,Jumanji: The Next Level,830281.0,3904.0,260185634.0,34,0
2020-01-15,6,Just Mercy,766216.0,2375.0,12938019.0,22,0
2020-01-15,7,Like a Boss,656521.0,3078.0,12533559.0,6,0
2020-01-15,8,Knives Out,509201.0,2060.0,141208481.0,50,0
2020-01-15,9,Underwater,487303.0,2791.0,8793090.0,6,0
2020-01-15,10,Uncut Gems,377655.0,2081.0,44607637.0,34,0
2020-01-15,11,Frozen II,357813.0,2655.0,460823437.0,55,0
2020-01-15,12,The Grudge,285739.0,2642.0,18941380.0,13,0
2020-01-15,13,Spies in Disguise,258496.0,2671.0,55630025.0,22,0
2020-01-15,14,Bombshell,191535.0,1289.0,28505367.0,34,0
2020-01-15,15,Parasite,154300.0,345.0,25818915.0,97,0
2020-01-15,-,Ford v. Ferrari,94998.0,567.0,111721327.0,62,0
2020-01-15,-,A Beautiful Day in the Neighborhood,66204.0,519.0,60139362.0,55,0
2020-01-15,-,Cats,60560.0,818.0,26600040.0,27,0
2020-01-15,-,Queen & Slim,39100.0,442.0,43626435.0,50,0
2020-01-15,-,Jojo Rabbit,37712.0,125.0,22087980.0,90,0
2020-01-15,-,Richard Jewell,24208.0,376.0,22078750.0,34,0
2020-01-15,-,Chhapaak,22754.0,100.0,415659.0,6,0
2020-01-15,-,A Hidden Life,15184.0,119.0,1548541.0,34,0
2020-01-15,-,Dark Waters,13770.0,100.0,11121424.0,55,0
2020-01-15,-,Harriet,13320.0,122.0,42939085.0,76,0
2020-01-15,-,Midway,12948.0,178.0,56742830.0,69,0
2020-01-15,-,Joker,10611.0,85.0,334137984.0,104,0
2020-01-15,-,Citizen K,8038.0,1.0,25742.0,55,0
2020-01-15,-,21 Bridges,6006.0,141.0,28506812.0,55,0
2020-01-15,-,Judy,5705.0,30.0,24056974.0,111,0
2020-01-15,-,Maleficent: Mistress of Evil,5702.0,128.0,113672999.0,90,0
2020-01-15,-,Once Upon a Time…in Hollywood,4857.0,54.0,141153804.0,174,0
2020-01-15,-,The Good Liar,3877.0,66.0,17152502.0,62,0
2020-01-15,-,Les Misérables,3537.0,4.0,33194.0,6,0
2020-01-15,-,Zombieland: Double Tap,2940.0,75.0,73091020.0,90,0
2020-01-15,-,Invisible Life,2592.0,18.0,91731.0,27,0
2020-01-15,-,No Safe Spaces,2058.0,42.0,1287596.0,83,0
2020-01-15,-,The Lighthouse,2025.0,8.0,10842093.0,90,0
2020-01-15,-,Three Christs,1703.0,31.0,20202.0,6,0
2020-01-15,-,Clemency,1539.0,10.0,110319.0,20,0
2020-01-15,-,Honey Boy,1482.0,23.0,3010560.0,69,0
2020-01-15,-,Waves,1439.0,5.0,1645508.0,62,0
2020-01-15,-,Midnight Family,388.0,13.0,26725.0,41,0
2020-01-15,-,Linda Ronstadt: The Sound of My Voice,257.0,4.0,4249019.0,132,0
2020-01-15,-,The Kingmaker,150.0,5.0,121144.0,69,0
2020-01-14,1,1917,5288640.0,3434.0,48161424.0,21,0
2020-01-14,2,Star Wars: The Rise of Skywalker,1856300.0,4279.0,481307423.0,26,0
2020-01-14,3,Jumanji: The Next Level,1455094.0,3904.0,259355353.0,33,0
2020-01-14,4,Little Women,1453239.0,3216.0,76461759.0,21,0
2020-01-14,5,Just Mercy,1352131.0,2375.0,12171803.0,21,0
2020-01-14,6,Like a Boss,1250186.0,3078.0,11877038.0,5,0
2020-01-14,7,Underwater,790160.0,2791.0,8305787.0,5,0
2020-01-14,8,Knives Out,750463.0,2060.0,140699280.0,49,0
2020-01-14,9,Frozen II,598519.0,2655.0,460465624.0,54,0
2020-01-14,10,Uncut Gems,569627.0,2081.0,44229982.0,33,0
2020-01-14,11,Spies in Disguise,461022.0,2671.0,55371529.0,21,0
2020-01-14,12,The Grudge,440852.0,2642.0,18655641.0,12,0
2020-01-14,13,Bombshell,266994.0,1289.0,28313832.0,33,0
2020-01-14,14,Parasite,179418.0,345.0,25664615.0,96,0
2020-01-14,15,Ford v. Ferrari,127458.0,567.0,111626329.0,61,0
2020-01-14,-,A Beautiful Day in the Neighborhood,84627.0,519.0,60073158.0,54,0
2020-01-14,-,Cats,80555.0,818.0,26539480.0,26,0
2020-01-14,-,Queen & Slim,57015.0,442.0,43587335.0,49,0
2020-01-14,-,Chhapaak,50363.0,100.0,392905.0,5,0
2020-01-14,-,Jojo Rabbit,45268.0,125.0,22050268.0,89,0
2020-01-14,-,Richard Jewell,34221.0,376.0,22054542.0,33,0
2020-01-14,-,A Hidden Life,15132.0,119.0,1533357.0,33,0
2020-01-14,-,Midway,12383.0,178.0,56729882.0,68,0
2020-01-14,-,Harriet,12045.0,122.0,42925765.0,75,0
2020-01-14,-,Joker,11871.0,85.0,334127373.0,103,0
2020-01-14,-,Dark Waters,10635.0,100.0,11107654.0,54,0
2020-01-14,-,21 Bridges,8654.0,141.0,28500806.0,54,0
2020-01-14,-,Once Upon a Time…in Hollywood,6922.0,54.0,141148947.0,173,0
2020-01-14,-,Maleficent: Mistress of Evil,6741.0,128.0,113667297.0,89,0
